0.11088709677419353,-0.5335497835497836
0.11088709677419353,-0.5173160173160173
0.11491935483870966,-0.4686147186147186
0.12499999999999997,-0.3658008658008658
0.14919354838709678,-0.17640692640692635
0.17741935483870966,-0.04112554112554112
0.1995967741935484,0.03463203463203479
0.24596774193548385,0.09956709956709964
0.30443548387096775,0.1158008658008658
0.33669354838709675,0.11038961038961048
0.38104838709677424,0.045454545454545414
0.4334677419354839,-0.08982683982683981
0.4818548387096774,-0.23051948051948057
0.49193548387096775,-0.25216450216450204
0.5,-0.25216450216450204
0.5241935483870968,-0.2142857142857142
0.5483870967741936,-0.1601731601731602
0.5705645161290323,-0.08982683982683981
0.5887096774193549,-0.03571428571428559
0.594758064516129,0.0021645021645022577
